Name,Team,Job Category,Title,Salary,Contract Expires,Record,Style,Experience,Sales,CommissionRate,GameStatus,GamesPlayed
Aaron Rodgers,Packers,Player,QB,50271667,2025,null,null,null,null,null,active,14-17-972-985
David Bakhtiari,Packers,Player,LT,23000000,2025,null,null,null,null,null,out,1-17-56-70
Jaire Alexander,Packers,Player,CB,21000000,2027,null,null,null,null,null,out,9-17-510-540
Kenny Clark,Packers,Player,DT,17500000,2025,null,null,null,null,null,active,15-17-812-906
Preston Smith,Packers,Player,OLB,13000000,2027,null,null,null,null,null,active,14-17-765-853
De'Vondre Campbell,Packers,Player,OLB,10000000,2027,null,null,null,null,null,active,15-17-812-906
Aaron Jones,Packers,Player,RB,12000000,2025,null,null,null,null,null,active,13-17-785-926
Adrian Amos,Packers,Player,FS,9000000,2023,null,null,null,null,null,active,17-17-928-1024
Randall Cobb,Packers,Player,WR,9000000,2023,null,null,null,null,null,active,12-17-580-864
Rasul Douglas,Packers,Player,CB,7000000,2025,null,null,null,null,null,active,16-17-882-972
Dean Lowry,Packers,Player,DE,6775000,2023,null,null,null,null,null,active,8-17-245-492
Rashan Gary,Packers,Player,OLB,3969328,2024,null,null,null,null,null,active,10-17-398-598
Quay Walker,Packers,Player,LB,3460410,2027,null,null,null,null,null,active,0-17-0-0
Mason Crosby,Packers,Player,K,4300000,2023,null,null,null,null,null,active,16-17-202-208
Devonte Wyatt,Packers,Player,DT,3215296,2027,null,null,null,null,null,active,0-17-0-0
Darnell Savage,Packers,Player,S,3129422,2024,null,null,null,null,null,active,16-17-824-954
Jordan Love,Packers,Player,QB,3095863,2025,null,null,null,null,null,active,3-17-152-155
Eric Stokes,Packers,Player,CB,2981381,2026,null,null,null,null,null,active,14-17-762-864
Elgton Jenkins,Packers,Player,G,1691785,2023,null,null,null,null,null,active,5-17-58-342
Marcedes Lewis,Packers,Player,TE,2960000,2023,null,null,null,null,null,active,5-17-58-342
Josh Myers,Packers,Player,C,1395034,2025,null,null,null,null,null,active,5-17-58-342
A.J. Dillon,Packers,Player,RB,1321458,2024,null,null,null,null,null,active,14-17-494-980
Sean Rhyan,Packers,Player,T,1280714,2026,null,null,null,null,null,active,0-17-0-0
Amari Rodgers,Packers,Player,WR,1224974,2025,null,null,null,null,null,active,5-17-58-342
Josiah Deguara,Packers,Player,TE,1136942,2024,null,null,null,null,null,active,5-17-58-342
Romeo Doubs,Packers,Player,WR,1085979,2026,null,null,null,null,null,active,0-17-0-0
Zach Tom,Packers,Player,T,1041085,2026,null,null,null,null,null,active,0-17-0-0
Pat O'Donnell,Packers,Player,P,2000000,2024,null,null,null,null,null,active,2-17-14-26
Allen Lazard,Packers,Player,WR,3986000,2023,null,null,null,null,null,active,1-17-14-64
Royce Newman,Packers,Player,T,994836,2025,null,null,null,null,null,questionable,1-17-14-64
Kingsley Enagbare,Packers,Player,DE,975638,2026,null,null,null,null,null,out,0-17-0-0
Tariq Carpenter,Packers,Player,LB,941313,2026,null,null,null,null,null,questionable,0-17-0-0
Jonathan Ford,Packers,Player,DT,940272,2026,null,null,null,null,null,out,0-17-0-0
Tedarrell Slaton,Packers,Player,DT,940130,2025,null,null,null,null,null,questionable,1-17-14-64
Robert Tonyan Jr.,Packers,Player,TE,3750000,2023,null,null,null,null,null,out,1-17-14-64
Rasheed Walker,Packers,Player,T,935218,2026,null,null,null,null,null,questionable,0-17-0-0
Samori Toure,Packers,Player,WR,934252,2026,null,null,null,null,null,out,0-17-0-0
Shemar Jean-Charles,Packers,Player,CB,930038,2025,null,null,null,null,null,active,1-17-14-64
Isaiah McDuffie,Packers,Player,LB,902677,2025,null,null,null,null,null,active,1-17-14-64
Kylin Hill,Packers,Player,RB,889766,2025,null,null,null,null,null,active,1-17-14-64
Jon Runyan,Packers,Player,G,867419,2024,null,null,null,null,null,active,1-17-14-64
Vernon Scott,Packers,Player,S,844672,2024,null,null,null,null,null,active,1-17-14-64
Jonathan Garvin,Packers,Player,OLB,843570,2024,null,null,null,null,null,active,1-17-14-64
Jarran Reed,Packers,Player,DT,3250000,2023,null,null,null,null,null,active,1-17-14-64
Ty Summers,Packers,Player,LB,654476,2023,null,null,null,null,null,active,1-17-14-64
B.J. Baylor,Packers,Player,RB,856000,2025,null,null,null,null,null,active,1-17-14-64
Tyler Goodson,Packers,Player,RB,856000,2025,null,null,null,null,null,active,1-17-14-64
Cole Schneider,Packers,Player,C,856000,2025,null,null,null,null,null,active,1-17-14-64
George Moore,Packers,Player,G,856000,2025,null,null,null,null,null,active,1-17-14-64
Akial Byers,Packers,Player,DT,856000,2025,null,null,null,null,null,active,1-17-14-64
Hauati Pututau,Packers,Player,DT,856000,2025,null,null,null,null,null,active,1-17-14-64
Ellis Brooks,Packers,Player,LB,856000,2025,null,null,null,null,null,active,1-17-14-64
Chauncey Manac,Packers,Player,OLB,856000,2025,null,null,null,null,null,active,1-17-14-64
Caleb Jones,Packers,Player,T,855000,2025,null,null,null,null,null,active,1-17-14-64
Danny Davis,Packers,Player,WR,855000,2025,null,null,null,null,null,active,1-17-14-64
Raleigh Texada,Packers,Player,CB,854333,2025,null,null,null,null,null,out,1-17-14-64
Tre Sterling,Packers,Player,S,854167,2025,null,null,null,null,null,out,1-17-14-64
Caliph Brice,Packers,Player,LB,854000,2025,null,null,null,null,null,out,1-17-14-64
Jack Coco,Packers,Player,LS,853333,2025,null,null,null,null,null,out,1-17-14-64
Sammy Watkins,Packers,Player,WR,1850000,2023,null,null,null,null,null,out,1-17-14-64
Krys Barnes,Packers,Player,LB,695000,2023,null,null,null,null,null,out,1-17-14-64
Dominique Dafney,Packers,Player,TE,695000,2023,null,null,null,null,null,out,1-17-14-64
Yosh Nijman,Packers,Player,T,540000,2023,null,null,null,null,null,out,1-17-14-64
Keisean Nixon,Packers,Player,CB,965000,2023,null,null,null,null,null,out,1-17-14-64
Rico Gafford,Packers,Player,WR,895000,2023,null,null,null,null,null,out,1-17-14-64
Ladarius Hamilton,Packers,Player,DE,825000,2023,null,null,null,null,null,out,1-17-14-64
Cole Van Lanen,Packers,Player,G,825000,2023,null,null,null,null,null,out,1-17-14-64
Jack Heflin,Packers,Player,DT,825000,2023,null,null,null,null,null,out,1-17-14-64
Kiondre Thomas,Packers,Player,CB,825000,2023,null,null,null,null,null,out,1-17-14-64
Juwann Winfree,Packers,Player,WR,780000,2023,null,null,null,null,null,out,1-17-14-64
Malik Taylor,Packers,Player,WR,780000,2023,null,null,null,null,null,out,1-17-14-64
Randy Ramsey,Packers,Player,OLB,780000,2023,null,null,null,null,null,out,1-17-14-64
Tyler Davis,Packers,Player,TE,780000,2023,null,null,null,null,null,out,1-17-14-64
Danny Etling,Packers,Player,QB,705000,2023,null,null,null,null,null,out,1-17-14-64
Kurt Benkert,Packers,Player,QB,705000,2023,null,null,null,null,null,out,1-17-14-64
Alize Mack,Packers,Player,TE,705000,2023,null,null,null,null,null,out,1-17-14-64
Chris Slayton,Packers,Player,DT,705000,2023,null,null,null,null,null,out,1-17-14-64
Kabion Ento,Packers,Player,CB,705000,2023,null,null,null,null,null,out,1-17-14-64
Eli Wolf,Packers,Player,TE,705000,2023,null,null,null,null,null,out,1-17-14-64
Ray Wilborn,Packers,Player,S,705000,2023,null,null,null,null,null,out,1-17-14-64
Dominik Eberle,Packers,Player,K,705000,2023,null,null,null,null,null,null,1-17-14-64
Innis Gaines,Packers,Player,CB,705000,2023,null,null,null,null,null,out,1-17-14-64
Michal Menet,Packers,Player,C,705000,2023,null,null,null,null,null,out,1-17-14-64
Jake Hanson,Packers,Player,C,660000,2023,null,null,null,null,null,out,1-17-14-64
Steven Wirtel,Packers,Player,LS,660000,2023,null,null,null,null,null,out,1-17-14-64
Patrick Taylor,Packers,Player,RB,660000,2023,null,null,null,null,null,out,1-17-14-64
Tipa Galeai,Packers,Player,DE,660000,2023,null,null,null,null,null,out,1-17-14-64
Shawn Davis,Packers,Player,S,660000,2023,null,null,null,null,null,out,1-17-14-64
Christian Watson,Packers,Player,WR,1450000,2026,null,null,null,null,null,active,0-17-0-0
Matt LaFleur,Packers,Coach,HC,5000000,2023,13-4-0,passing,3,null,null,null,null
Rich Bisaccia,Packers,Coach,STC,2000000,2025,13-4-0,containing,10,null,null,null,null
Adam Stenavich,Packers,Coach,OC,1200000,2025,13-4-0,passing,0,null,null,null,null
Joe Barry,Packers,Coach,DC,1500000,2024,13-4-0,rush-4,8,null,null,null,null
Kate Smith,Packers,Salesperson,In-State Sales,0,2024,null,null,null,1200000,0.1,null,null
Peter Shin,Packers,Salesperson,In-State Sales,0,2024,null,null,null,2520000,0.1,null,null
Jack Schramel' Smith,Packers,Salesperson,In-State Sales,0,2024,null,null,null,3500000,0.1,null,null
Angela Rose,Packers,Salesperson,Out-of-state Sales,0,2024,null,null,null,1870000,0.1,null,null
