Name,Team,Job Category,Title,Salary,Contract Expires
Aaron Rodgers,Packers,Player,QB,50271667,2025
David Bakhtiari,Packers,Player,LT,23000000,2025
Jaire Alexander,Packers,Player,CB,21000000,2027
Kenny Clark,Packers,Player,DT,17500000,2025
Preston Smith,Packers,Player,OLB,13000000,2027
Aaron Jones,Packers,Player,RB,12000000,2025
De'Vondre Campbell,Packers,Player,OLB,10000000,2027
Adrian Amos,Packers,Player,FS,9000000,2023
Randall Cobb,Packers,Player,WR,9000000,2023
Rasul Douglas,Packers,Player,CB,7000000,2025
Dean Lowry,Packers,Player,DE,6775000,2023
Mason Crosby,Packers,Player,K,4300000,2023
Allen Lazard,Packers,Player,WR,3986000,2023
Rashan Gary,Packers,Player,OLB,3969328,2024
Robert Tonyan Jr.,Packers,Player,TE,3750000,2023
Quay Walker,Packers,Player,LB,3460410,2027
Jarran Reed,Packers,Player,DT,3250000,2023
Devonte Wyatt,Packers,Player,DT,3215296,2027
Darnell Savage,Packers,Player,S,3129422,2024
Jordan Love,Packers,Player,QB,3095863,2025
Eric Stokes,Packers,Player,CB,2981381,2026
Marcedes Lewis,Packers,Player,TE,2960000,2023
Pat O'Donnell,Packers,Player,P,2000000,2024
Sammy Watkins,Packers,Player,WR,1850000,2023
Elgton Jenkins,Packers,Player,G,1691785,2023
Christian Watson,Packers,Player,WR,1450000,2026
Josh Myers,Packers,Player,C,1395034,2025
A.J. Dillon,Packers,Player,RB,1321458,2024
Sean Rhyan,Packers,Player,T,1280714,2026
Amari Rodgers,Packers,Player,WR,1224974,2025
Josiah Deguara,Packers,Player,TE,1136942,2024
Romeo Doubs,Packers,Player,WR,1085979,2026
Zach Tom,Packers,Player,T,1041085,2026
Royce Newman,Packers,Player,T,994836,2025
Kingsley Enagbare,Packers,Player,DE,975638,2026
Keisean Nixon,Packers,Player,CB,965000,2023
Tariq Carpenter,Packers,Player,LB,941313,2026
Jonathan Ford,Packers,Player,DT,940272,2026
Tedarrell Slaton,Packers,Player,DT,940130,2025
Rasheed Walker,Packers,Player,T,935218,2026
Samori Toure,Packers,Player,WR,934252,2026
Shemar Jean-Charles,Packers,Player,CB,930038,2025
Isaiah McDuffie,Packers,Player,LB,902677,2025
Rico Gafford,Packers,Player,WR,895000,2023
Kylin Hill,Packers,Player,RB,889766,2025
Jon Runyan,Packers,Player,G,867419,2024
B.J. Baylor,Packers,Player,RB,856000,2025
Tyler Goodson,Packers,Player,RB,856000,2025
Cole Schneider,Packers,Player,C,856000,2025
George Moore,Packers,Player,G,856000,2025
Akial Byers,Packers,Player,DT,856000,2025
Hauati Pututau,Packers,Player,DT,856000,2025
Ellis Brooks,Packers,Player,LB,856000,2025
Chauncey Manac,Packers,Player,OLB,856000,2025
Caleb Jones,Packers,Player,T,855000,2025
Danny Davis,Packers,Player,WR,855000,2025
Raleigh Texada,Packers,Player,CB,854333,2025
Tre Sterling,Packers,Player,S,854167,2025
Caliph Brice,Packers,Player,LB,854000,2025
Jack Coco,Packers,Player,LS,853333,2025
Vernon Scott,Packers,Player,S,844672,2024
Jonathan Garvin,Packers,Player,OLB,843570,2024
Ladarius Hamilton,Packers,Player,DE,825000,2023
Cole Van Lanen,Packers,Player,G,825000,2023
Jack Heflin,Packers,Player,DT,825000,2023
Kiondre Thomas,Packers,Player,CB,825000,2023
Juwann Winfree,Packers,Player,WR,780000,2023
Malik Taylor,Packers,Player,WR,780000,2023
Randy Ramsey,Packers,Player,OLB,780000,2023
Tyler Davis,Packers,Player,TE,780000,2023
Danny Etling,Packers,Player,QB,705000,2023
Kurt Benkert,Packers,Player,QB,705000,2023
Alize Mack,Packers,Player,TE,705000,2023
Chris Slayton,Packers,Player,DT,705000,2023
Kabion Ento,Packers,Player,CB,705000,2023
Eli Wolf,Packers,Player,TE,705000,2023
Ray Wilborn,Packers,Player,S,705000,2023
Dominik Eberle,Packers,Player,K,705000,2023
Innis Gaines,Packers,Player,CB,705000,2023
Michal Menet,Packers,Player,C,705000,2023
Krys Barnes,Packers,Player,LB,695000,2023
Dominique Dafney,Packers,Player,TE,695000,2023
Jake Hanson,Packers,Player,C,660000,2023
Steven Wirtel,Packers,Player,LS,660000,2023
Patrick Taylor,Packers,Player,RB,660000,2023
Tipa Galeai,Packers,Player,DE,660000,2023
Shawn Davis,Packers,Player,S,660000,2023
Ty Summers,Packers,Player,LB,654476,2023
Yosh Nijman,Packers,Player,T,540000,2023
 Matt LaFleur,Packers,Coach,HC,5000000,2023
Rich Bisaccia,Packers,Coach,STC,2000000,2025
Joe Barry,Packers,Coach,DC,1500000,2024
Adam Stenavich,Packers,Coach,OC,1200000,2025
C.J. Mosley,Jets,Player,ILB,17000000,2025
Carl Lawson,Jets,Player,DE,15000000,2024
John Franklin-Myers,Jets,Player,DE,13750000,2026
Laken Tomlinson,Jets,Player,G,13333333,2025
Corey Davis,Jets,Player,WR,12500000,2024
D.J. Reed,Jets,Player,CB,11000000,2025
Duane Brown,Jets,Player,LT,10000000,2024
Zach Wilson,Jets,Player,QB,8787670,2026
Ahmad Gardner,Jets,Player,CB,8362700,2027
Quinnen Williams,Jets,Player,DT,8132343,2024
C.J. Uzomah,Jets,Player,TE,8000000,2025
Tyler Conklin,Jets,Player,TE,6750000,2025
Quincy Williams,Jets,Player,LB,6000000,2026
Jordan Whitehead,Jets,Player,S,5250000,2024
Garrett Wilson,Jets,Player,WR,5138502,2027
Chuck Clark,Jets,Player,S,5100000,2024
Mekhi Becton,Jets,Player,RT,4611512,2025
Mecole Hardman,Jets,Player,WR,4500000,2024
Bryce Huff,Jets,Player,LB,4304000,2024
Alijah Vera-Tucker,Jets,Player,T,3971257,2026
Quinton Jefferson,Jets,Player,DT,3600000,2024
Jermaine Johnson,Jets,Player,DE,3271861,2027
Greg Zuerlein,Jets,Player,K,2600000,2024
Wes Schweitzer,Jets,Player,G,2500000,2025
Solomon Thomas,Jets,Player,DE,2350000,2024
Breece Hall,Jets,Player,RB,2253694,2026
Justin Hardee,Jets,Player,CB,2250000,2024
Al Woods,Jets,Player,DT,2250000,2024
Connor McGovern,Jets,Player,C,1915000,2024
Trystan Colon-Castillo,Jets,Player,C,1660000,2024
Billy Turner,Jets,Player,RT,1650000,2024
Thomas Hennessy,Jets,Player,LS,1492500,2028
Denzel Mims,Jets,Player,WR,1358425,2024
Thomas Morstead,Jets,Player,P,1317500,2024
Jeremy Ruckert,Jets,Player,TE,1261227,2026
Ashtyn Davis,Jets,Player,S,1229346,2024
Tim Boyle,Jets,Player,QB,1155000,2024
Carter Warren,Jets,Player,T,1146080,2027
Max Mitchell,Jets,Player,T,1114006,2026
Micheal Clemons,Jets,Player,DE,1106024,2026
Nick Bawden,Jets,Player,FB,1092500,2024
Adam Pankey,Jets,Player,T,1080000,2024
Michael Carter,Jets,Player,RB,1071842,2025
Israel Abanikanda,Jets,Player,RB,1044944,2027
Will Parks,Jets,Player,S,1035000,2024
Diontae Spencer,Jets,Player,WR,1010000,2024
Craig James,Jets,Player,CB,1010000,2024
Jimmy Moreland,Jets,Player,CB,1010000,2024
Chris Streveler,Jets,Player,QB,1010000,2024
Javelin Guidry Jr.,Jets,Player,CB,1010000,2024
Zaire Barnes,Jets,Player,LB,1009055,2027
Jarrick Bernard-Converse,Jets,Player,CB,1001278,2027
Yodny Cajuste,Jets,Player,T,1000000,2024
Zack Kuntz,Jets,Player,TE,989190,2027
Jamien Sherwood,Jets,Player,S,958714,2025
Michael Carter,Jets,Player,CB,952232,2025
Chazz Surratt,Jets,Player,LB,942500,2025
Brandin Echols,Jets,Player,CB,913546,2025
Jason Brownlee,Jets,Player,WR,908333,2026
Bradlee Anae ,Jets,Player,DE,905000,2024
Deslin Alexandre,Jets,Player,DE,903333,2026
Xavier Gipson,Jets,Player,WR,903333,2026
Bryce Hall,Jets,Player,CB,902701,2024
T.J. Luther,Jets,Player,WR,901667,2026
Trey Dean,Jets,Player,S,901667,2026
E.J. Jenkins,Jets,Player,TE,901667,2026
Marquis Waters,Jets,Player,S,901667,2026
Travis Dye,Jets,Player,RB,900833,2026
Maalik Hall,Jets,Player,LB,900833,2026
Caleb Johnson,Jets,Player,LB,900833,2026
Claudin Cherelus,Jets,Player,LB,900000,2026
Brent Laing,Jets,Player,T,900000,2026
Derrick Langford,Jets,Player,CB,899000,2026
Jerome Kapp,Jets,Player,WR,898333,2026
Greg Senat,Jets,Player,T,895000,2024
Tony Adams,Jets,Player,S,856667,2025
Chris Glaser,Jets,Player,G,832500,2025
Marquiss Spencer,Jets,Player,DE,827500,2025
Hamsah Nasirildeen,Jets,Player,S,825000,2024
Zonovan Knight,Jets,Player,RB,705000,2024
Irvin Charles,Jets,Player,WR,705000,2025
Kenny Yeboah,Jets,Player,TE,660000,2024
Izaiah Gathings,Jets,Player,WR,89833,2026
